scorer,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000
bodyparts,lefthand,lefthand,lefthand,righthand,righthand,righthand,leftfoot,leftfoot,leftfoot,rightfoot,rightfoot,rightfoot,mouth,mouth,mouth
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1466,1245.3653564453125,766.58544921875,0.5579923987388611,1215.18603515625,711.5978393554688,0.7792618274688721,1358.74658203125,774.9954223632812,0.1743670105934143,1360.3548583984375,774.5953369140625,0.9850978851318359,1192.5733642578125,787.1869506835938,0.6946711540222168
1467,1242.2347412109375,767.6489868164062,0.5746505856513977,1214.792236328125,712.43359375,0.7225847244262695,1359.42431640625,774.9739990234375,0.14443668723106384,1360.769775390625,774.5669555664062,0.987733781337738,1182.7626953125,786.3316040039062,0.7974234819412231
1468,1241.7310791015625,766.1156616210938,0.6160843968391418,1215.0670166015625,711.6881713867188,0.7400319576263428,1359.7586669921875,774.9398193359375,0.15618464350700378,1361.14501953125,774.5383911132812,0.9857257604598999,1185.1160888671875,787.7549438476562,0.828371524810791
1469,1240.9718017578125,766.92431640625,0.6037442684173584,1213.492919921875,712.5197143554688,0.6718950271606445,1359.3775634765625,775.2503051757812,0.13580337166786194,1361.040283203125,774.76513671875,0.9852322340011597,1181.55322265625,795.55908203125,0.6912005543708801
1470,1238.2044677734375,770.239013671875,0.7393782138824463,1212.2625732421875,711.33447265625,0.7178558111190796,1358.31298828125,775.4940795898438,0.1480019986629486,1359.9942626953125,775.0374755859375,0.9868810176849365,1182.6494140625,794.427490234375,0.6294083595275879
1471,1240.0753173828125,766.4531860351562,0.6854683756828308,1213.552490234375,710.6078491210938,0.7006394863128662,1358.744384765625,775.7708129882812,0.15200310945510864,1360.44140625,775.34228515625,0.9865733981132507,1173.0460205078125,805.5668334960938,0.8912744522094727
1472,1239.9639892578125,766.3209838867188,0.7497450113296509,1210.039794921875,711.5272216796875,0.9067180752754211,1359.1676025390625,775.6524658203125,0.15731289982795715,1360.7440185546875,775.2363891601562,0.9864587187767029,1174.5733642578125,806.239013671875,0.8656777143478394
1473,1240.008544921875,765.6204833984375,0.6871539950370789,1202.4364013671875,723.3739013671875,0.9474300146102905,1358.2244873046875,776.0036010742188,0.1716749370098114,1360.0589599609375,775.5250244140625,0.9832645654678345,1167.9361572265625,809.2708129882812,0.7655739784240723
1474,1240.5333251953125,765.965087890625,0.7837229371070862,1191.5877685546875,728.3495483398438,0.8985626101493835,1357.6646728515625,776.4442749023438,0.1719723641872406,1359.7506103515625,775.8434448242188,0.9791373610496521,1158.812744140625,811.066650390625,0.9182896018028259
1475,1240.05419921875,765.0804443359375,0.8478777408599854,1180.9285888671875,731.9329223632812,0.626531720161438,1358.134765625,776.3145141601562,0.1776164472103119,1360.1610107421875,775.8118896484375,0.9774346947669983,1148.2459716796875,810.9912719726562,0.8823312520980835
1476,1239.9493408203125,764.2464599609375,0.8191605806350708,1172.30615234375,731.3302001953125,0.6945034861564636,1358.607666015625,776.500732421875,0.15971535444259644,1360.8974609375,775.8994140625,0.9776084423065186,1142.4476318359375,807.7413330078125,0.8945685625076294
1477,1240.22998046875,764.0413818359375,0.8122289180755615,1238.70361328125,766.5804443359375,0.638857364654541,1359.031494140625,776.3693237304688,0.12952890992164612,1360.971435546875,775.8504028320312,0.9765836000442505,1130.007568359375,812.8115234375,0.8620309233665466
1478,1240.589599609375,765.1004028320312,0.8753533959388733,1160.4796142578125,733.4940795898438,0.6424970626831055,1359.111083984375,776.43408203125,0.14223378896713257,1361.414306640625,775.7162475585938,0.9769508838653564,1125.4696044921875,813.3496704101562,0.884636402130127
1479,1240.7001953125,765.2162475585938,0.8752384781837463,1160.3011474609375,733.123291015625,0.6555050015449524,1359.3204345703125,776.6026000976562,0.10889270901679993,1361.3980712890625,775.9400634765625,0.9746571779251099,1136.4903564453125,809.279296875,0.9475095272064209
1480,1240.9412841796875,765.0751342773438,0.8843865990638733,1158.0341796875,735.232666015625,0.7828142642974854,1359.366455078125,776.7764892578125,0.11016181111335754,1361.5455322265625,775.917724609375,0.9773790836334229,1150.989501953125,811.430419921875,0.9302288293838501
1481,1240.6328125,765.19921875,0.8817623257637024,1157.969970703125,736.2073364257812,0.7763888835906982,1358.67041015625,776.0216674804688,0.12004956603050232,1362.24853515625,776.0679931640625,0.9777055978775024,1143.94140625,814.913818359375,0.9465624094009399
1482,1240.84765625,765.163818359375,0.8939275741577148,1159.3682861328125,736.119140625,0.7623565793037415,1359.5728759765625,776.6721801757812,0.11812618374824524,1361.8519287109375,775.845703125,0.9775872230529785,1145.2337646484375,809.1870727539062,0.8943632245063782
1483,1241.1531982421875,765.2783813476562,0.9189196825027466,1161.3931884765625,734.8685913085938,0.7037093639373779,1309.828369140625,616.658203125,0.115729421377182,1361.8726806640625,775.96728515625,0.9784265160560608,1133.7293701171875,816.9677734375,0.9056553840637207
1484,1240.2135009765625,766.6769409179688,0.932411253452301,1161.28271484375,735.067626953125,0.6802716255187988,1359.704345703125,776.7350463867188,0.12017711997032166,1362.01953125,775.8140258789062,0.9789153337478638,1131.7462158203125,812.2506103515625,0.9031003713607788
1485,1239.4537353515625,767.1983642578125,0.921052098274231,1238.54248046875,767.2440795898438,0.6616325974464417,1358.2093505859375,776.0629272460938,0.1147080659866333,1361.6556396484375,776.1519775390625,0.9761813879013062,1111.4681396484375,795.3814086914062,0.9142702221870422
1486,1235.074462890625,769.722900390625,0.9687567949295044,1161.408447265625,737.8663940429688,0.6822344064712524,1307.69873046875,616.5114135742188,0.09920290112495422,1361.219482421875,776.2793579101562,0.9730223417282104,1097.1851806640625,786.4561767578125,0.7683521509170532
1487,1229.131591796875,776.2736206054688,0.7478797435760498,1227.42138671875,777.2733154296875,0.7229220867156982,1307.3035888671875,616.3021240234375,0.09108796715736389,1358.4742431640625,776.7503662109375,0.9656178951263428,1434.15234375,644.6190795898438,0.7943463325500488
1488,1181.42578125,790.5969848632812,0.5072941184043884,1179.8819580078125,793.5428466796875,0.8290706872940063,1306.258544921875,616.51611328125,0.08797287940979004,1354.786865234375,777.893798828125,0.9737406969070435,1431.754150390625,645.4234619140625,0.9189885854721069
1489,1163.845947265625,728.907958984375,0.4857717454433441,1152.6126708984375,793.3681640625,0.7691398859024048,1303.9456787109375,617.9909057617188,0.07862487435340881,1353.766357421875,777.7483520507812,0.9793210029602051,1420.601318359375,649.4486694335938,0.7906707525253296
1490,1164.4031982421875,728.4227905273438,0.8129714131355286,1159.336669921875,737.625732421875,0.7301029562950134,1302.2498779296875,616.7894287109375,0.10364708304405212,1353.2332763671875,778.0615234375,0.9834752082824707,1416.4595947265625,648.0399169921875,0.45358091592788696
1491,1162.3555908203125,729.6736450195312,0.8556232452392578,1161.8394775390625,735.492431640625,0.7142866849899292,1301.7166748046875,616.6102294921875,0.15584558248519897,1352.3048095703125,778.3272705078125,0.9851654767990112,1307.5162353515625,616.8854370117188,0.3043498992919922
1492,1160.138427734375,727.6593017578125,0.8224899768829346,1158.71142578125,736.9551391601562,0.9357565641403198,1301.2596435546875,615.8847045898438,0.2708744704723358,1351.885498046875,778.4965209960938,0.9873082041740417,1122.268798828125,709.2996215820312,0.44432681798934937
1493,1133.9720458984375,712.3468017578125,0.330840528011322,1130.960693359375,723.7333374023438,0.7118209004402161,1300.9564208984375,615.544921875,0.2260957658290863,1352.5869140625,777.9183349609375,0.9839328527450562,1057.5443115234375,673.5675048828125,0.995455265045166
1494,1118.96875,679.5938720703125,0.14602509140968323,1115.4754638671875,691.4185791015625,0.7475988864898682,1301.106689453125,615.6679077148438,0.2442682683467865,1351.8699951171875,778.27197265625,0.9861630797386169,1058.72119140625,673.0039672851562,0.9098469018936157
1495,1104.82177734375,660.506591796875,0.45542487502098083,1103.5439453125,758.3972778320312,0.650367021560669,1301.078369140625,615.3040771484375,0.25896865129470825,1351.3980712890625,777.9933471679688,0.9877424240112305,1031.9268798828125,669.7286987304688,0.9457939863204956
1496,1091.3717041015625,650.9547119140625,0.6627044081687927,1088.5638427734375,655.0641479492188,0.7632235288619995,1301.2545166015625,615.1927490234375,0.2673371732234955,1349.3118896484375,777.9317626953125,0.9861140251159668,1018.2473754882812,667.6847534179688,0.969059944152832
1497,1076.8211669921875,645.0610961914062,0.8766130208969116,1073.26904296875,650.2855224609375,0.7835074663162231,1300.7833251953125,615.0877075195312,0.27959322929382324,1349.070068359375,779.3777465820312,0.9847754240036011,995.0573120117188,666.9487915039062,0.9895195960998535
1498,1060.8175048828125,643.7342529296875,0.8575689792633057,1057.024169921875,649.8802490234375,0.7422406673431396,1299.3892822265625,616.0289306640625,0.3877248167991638,1347.344970703125,780.6889038085938,0.9636156558990479,975.2737426757812,667.8700561523438,0.9140604734420776
1499,1044.197509765625,647.33984375,0.5767351984977722,1098.946044921875,757.9111328125,0.7076389193534851,1297.781982421875,616.622802734375,0.5422168374061584,1343.52978515625,779.8169555664062,0.9090452194213867,979.906982421875,683.5420532226562,0.963805079460144
1500,1022.9603271484375,658.16064453125,0.809743344783783,1099.8243408203125,758.3989868164062,0.7769789695739746,1340.1495361328125,780.1793823242188,0.32173770666122437,1340.5638427734375,780.766357421875,0.7609862089157104,964.5281982421875,719.22021484375,0.9251160621643066
1501,1097.8759765625,756.3564453125,0.4772810935974121,1098.668701171875,759.0692138671875,0.846153736114502,1296.4952392578125,616.7305297851562,0.4440678656101227,1297.0458984375,617.5618896484375,0.5368702411651611,930.6473999023438,737.3553466796875,0.6496089696884155
1502,1096.6063232421875,756.5608520507812,0.704025387763977,1097.6925048828125,758.2232666015625,0.8543599247932434,1294.47607421875,615.2164916992188,0.557002604007721,1232.5531005859375,787.1417846679688,0.9901222586631775,925.2656860351562,753.8653564453125,0.7391297221183777
1503,1094.6234130859375,755.6231689453125,0.7929561734199524,1095.6905517578125,756.375732421875,0.8408178091049194,1292.34619140625,617.9824829101562,0.4781745970249176,1176.0855712890625,793.0971069335938,0.9897284507751465,918.6345825195312,787.0678100585938,0.6386730670928955
1504,1094.3736572265625,757.30517578125,0.9460403919219971,1092.7091064453125,756.1275634765625,0.7716588973999023,1287.95556640625,620.7799072265625,0.8080618381500244,1169.108154296875,794.9881591796875,0.9840328693389893,907.5435180664062,799.3858032226562,0.9163404703140259
1505,1083.1011962890625,760.197998046875,0.9376001358032227,1081.134765625,759.4348754882812,0.7938516736030579,1284.2662353515625,622.5484008789062,0.8790515065193176,1167.8072509765625,796.2920532226562,0.990074872970581,899.6747436523438,815.49853515625,0.9536335468292236
1506,946.187744140625,715.0477294921875,0.22499051690101624,1293.34375,705.906982421875,0.44443023204803467,943.3270874023438,715.1232299804688,0.16495510935783386,1162.492919921875,798.0835571289062,0.9848142862319946,887.82275390625,827.353759765625,0.7737681865692139
1507,943.648681640625,714.6057739257812,0.31198787689208984,1272.8311767578125,692.0665893554688,0.7551039457321167,944.0443725585938,715.7205810546875,0.1506018042564392,1160.535888671875,798.0768432617188,0.9883920550346375,936.4406127929688,783.1544189453125,0.6897331476211548
1508,1254.65478515625,675.0149536132812,0.4131779670715332,1253.1204833984375,675.7544555664062,0.9499596953392029,940.67626953125,716.61083984375,0.13015812635421753,1159.2655029296875,797.9624633789062,0.9889177083969116,925.72900390625,791.877685546875,0.9806989431381226
1509,940.6761474609375,714.0722045898438,0.3819449841976166,1225.8399658203125,663.77734375,0.6748972535133362,1153.6884765625,800.6004028320312,0.22706955671310425,1156.96875,798.8624877929688,0.9729440212249756,915.5347290039062,796.68212890625,0.9849947094917297
1510,938.4716796875,715.9650268554688,0.5010188221931458,936.70068359375,719.9419555664062,0.4507732391357422,1153.1544189453125,800.3112182617188,0.2600339651107788,1000.4452514648438,674.423828125,0.9659994840621948,902.0778198242188,807.4620971679688,0.9510759115219116
1511,1153.6966552734375,798.2672119140625,0.0942857563495636,887.1000366210938,820.6394653320312,0.474929541349411,1152.67333984375,800.949462890625,0.32084065675735474,964.1898193359375,690.2200927734375,0.9531700015068054,891.0674438476562,810.7217407226562,0.9357481002807617
1512,926.2976684570312,880.6251831054688,0.18829789757728577,924.5265502929688,883.1950073242188,0.6309080719947815,1152.35400390625,797.1808471679688,0.1594509482383728,963.5659790039062,688.1014404296875,0.9968359470367432,825.483154296875,897.524658203125,0.9155628681182861
1513,926.5282592773438,882.1083374023438,0.593651294708252,925.3975219726562,882.314697265625,0.685790479183197,1151.3907470703125,797.4542236328125,0.25825926661491394,962.7883911132812,688.271484375,0.9972933530807495,869.6604614257812,834.375732421875,0.9724639654159546
1514,925.3175048828125,881.9784545898438,0.6920400857925415,826.1920776367188,819.0513916015625,0.9212118983268738,1152.3756103515625,795.0015869140625,0.5633174777030945,962.7593383789062,686.0410766601562,0.9953790903091431,858.0693359375,930.5805053710938,0.9304583072662354
1515,926.267333984375,881.9544067382812,0.7856320142745972,819.479736328125,860.3894653320312,0.8576383590698242,1145.7884521484375,793.9702758789062,0.18669050931930542,964.4581909179688,684.58349609375,0.9909758567810059,871.2568359375,938.0785522460938,0.9443528652191162
1516,924.8884887695312,880.6342163085938,0.6745661497116089,923.1325073242188,881.9559326171875,0.6058624386787415,923.4138793945312,878.6863403320312,0.11316832900047302,961.4181518554688,686.78173828125,0.987500786781311,874.73291015625,951.2011108398438,0.41758057475090027
1517,925.5283813476562,880.3167114257812,0.6155184507369995,923.9200439453125,881.6043701171875,0.6226738095283508,923.9677124023438,878.44140625,0.12631061673164368,960.3294067382812,684.4949951171875,0.9797903299331665,879.4887084960938,950.632080078125,0.8905373811721802
1518,923.9959716796875,878.5146484375,0.5723275542259216,924.0690307617188,882.2298583984375,0.5697386264801025,1036.202392578125,803.649169921875,0.34147143363952637,958.3121337890625,683.3140869140625,0.9446552395820618,883.4769897460938,946.2877197265625,0.9643077254295349
1519,1042.8839111328125,751.8712158203125,0.618620753288269,923.8546142578125,882.4476928710938,0.5700905323028564,1024.51220703125,804.3436889648438,0.7127928137779236,955.8826293945312,682.8555908203125,0.9370055198669434,881.9830322265625,944.0550537109375,0.9645469784736633
1520,362.9967956542969,165.15447998046875,0.13524067401885986,361.269287109375,166.30242919921875,0.8513740301132202,371.4494934082031,374.2392883300781,0.2786858379840851,375.35601806640625,373.00677490234375,0.8972905874252319,208.2791748046875,294.4990539550781,0.4966561496257782
1521,365.39654541015625,160.24136352539062,0.06768861413002014,361.1591491699219,166.42164611816406,0.7315500974655151,371.469970703125,374.3042297363281,0.2713504135608673,375.373291015625,373.1300354003906,0.8917309641838074,208.2323760986328,294.65283203125,0.6157010793685913
1522,375.6020812988281,375.328125,0.07398718595504761,361.9405517578125,167.57264709472656,0.7018927335739136,371.3884582519531,374.55499267578125,0.2264249324798584,375.2898864746094,373.60736083984375,0.8775448799133301,208.8306884765625,297.1152038574219,0.6276015043258667
1523,452.1855163574219,197.72373962402344,0.6102726459503174,450.5216979980469,194.68397521972656,0.9322739839553833,370.9007873535156,374.59466552734375,0.17694398760795593,374.7532043457031,373.59136962890625,0.9131900668144226,208.84873962402344,297.3382873535156,0.6607643365859985
1524,463.139892578125,197.12689208984375,0.6538859605789185,462.015625,194.41026306152344,0.8775366544723511,285.8057861328125,143.6099090576172,0.35958874225616455,374.5423278808594,373.69854736328125,0.915847659111023,209.01287841796875,298.4303283691406,0.49445104598999023
1525,463.50079345703125,197.8953399658203,0.8767887353897095,463.4451904296875,196.53359985351562,0.9458169937133789,288.60821533203125,142.27203369140625,0.23076021671295166,374.7515869140625,373.7687072753906,0.8733669519424438,210.07830810546875,299.2631530761719,0.4933188557624817
1526,468.8598327636719,197.69430541992188,0.8685811758041382,467.0387878417969,195.6949005126953,0.9615874886512756,370.576171875,374.6444396972656,0.17400595545768738,374.5696716308594,374.13360595703125,0.8799612522125244,209.27285766601562,296.9540100097656,0.4929604232311249
1527,475.9234619140625,205.71238708496094,0.9528791308403015,472.3145751953125,201.86795043945312,0.9468235373497009,370.5993957519531,374.9270324707031,0.20822924375534058,374.5691223144531,374.3177490234375,0.8748020529747009,209.66395568847656,297.71307373046875,0.5294988751411438
1528,482.77972412109375,209.1271209716797,0.9825135469436646,361.7674560546875,165.04969787597656,0.8773452043533325,319.4332275390625,125.1333236694336,0.3370024561882019,374.1177673339844,374.0818786621094,0.8970611691474915,209.6785125732422,297.6143493652344,0.6455866694450378
1529,490.1863098144531,220.1317596435547,0.919036328792572,361.1836853027344,166.32986450195312,0.9218401908874512,334.4768371582031,122.20352935791016,0.2726215124130249,374.357177734375,374.1865234375,0.8937519192695618,445.48883056640625,154.8650360107422,0.9341521263122559
1530,496.26556396484375,238.6583709716797,0.9622124433517456,494.8942565917969,230.981689453125,0.8573718070983887,370.9111328125,374.3237609863281,0.2442338466644287,360.7813415527344,165.66104125976562,0.8203049898147583,447.552490234375,176.57699584960938,0.9865936040878296
1531,506.2243347167969,243.53916931152344,0.9797848463058472,500.20501708984375,241.50498962402344,0.8795785307884216,370.4876403808594,374.4019470214844,0.2741703391075134,373.877197265625,373.8626708984375,0.8546026945114136,457.5339050292969,177.62342834472656,0.9923248291015625
1532,513.3726196289062,254.2668914794922,0.9910027980804443,503.6637268066406,246.49806213378906,0.7822667360305786,369.89935302734375,375.1112060546875,0.27849769592285156,373.2189025878906,374.2203674316406,0.897337794303894,481.666748046875,185.14976501464844,0.983373761177063
1533,524.0675048828125,260.4542541503906,0.9906940460205078,364.4052429199219,169.13328552246094,0.7817090749740601,369.2353515625,376.22564697265625,0.2254217565059662,372.7605285644531,375.105712890625,0.9322547316551208,496.5782470703125,191.70672607421875,0.9842733144760132
1534,533.6234130859375,262.3655090332031,0.9768797159194946,397.2299499511719,190.2423095703125,0.8619773387908936,429.0531921386719,130.82022094726562,0.3400217294692993,371.96588134765625,374.22216796875,0.9335260391235352,520.7561645507812,198.61619567871094,0.9816906452178955
1535,548.7564086914062,271.0499267578125,0.9396864175796509,424.34130859375,203.62051391601562,0.8878473043441772,426.6969299316406,134.03587341308594,0.5385552644729614,371.5378723144531,373.68243408203125,0.9246484041213989,532.3722534179688,210.1100311279297,0.991844117641449
1536,559.583251953125,276.9100646972656,0.926353931427002,453.8298034667969,215.79989624023438,0.9157264828681946,428.35760498046875,134.71754455566406,0.5947019457817078,371.1912841796875,373.57916259765625,0.8998781442642212,552.5642700195312,211.8625946044922,0.983790397644043
1537,485.9085998535156,224.53662109375,0.7924423217773438,484.2591552734375,223.97628784179688,0.8536471128463745,432.39154052734375,132.87319946289062,0.8268420696258545,371.0172119140625,373.04925537109375,0.9143614768981934,573.43798828125,207.40850830078125,0.9776861667633057
1538,511.5664978027344,230.18959045410156,0.9807162284851074,558.0233764648438,180.16006469726562,0.8175904750823975,433.8212585449219,133.7366485595703,0.8592240810394287,372.8569641113281,371.5038757324219,0.9309504628181458,582.1294555664062,190.80006408691406,0.989596426486969
1539,532.5870361328125,220.89108276367188,0.9577205181121826,530.97705078125,220.7024383544922,0.799923300743103,433.830078125,132.90371704101562,0.8195996284484863,373.1272277832031,370.93463134765625,0.9422013759613037,597.6153564453125,159.66326904296875,0.8804200887680054
1540,550.2503051757812,206.09442138671875,0.9852699637413025,547.9912109375,206.25799560546875,0.8387396335601807,433.40301513671875,132.27503967285156,0.7083548307418823,373.8536376953125,370.03912353515625,0.926383912563324,467.89007568359375,335.5257263183594,0.9540733098983765
1541,567.6292724609375,191.76028442382812,0.9465867280960083,566.29541015625,194.0538787841797,0.8802814483642578,433.4631652832031,131.80215454101562,0.636791467666626,374.62188720703125,368.7212219238281,0.895781397819519,468.0166320800781,340.4692687988281,0.9634909629821777
1542,581.8829956054688,182.05126953125,0.9505832195281982,643.3184814453125,201.4954071044922,0.7832779288291931,433.58416748046875,131.21083068847656,0.48865261673927307,376.555908203125,366.82421875,0.9262452125549316,478.8163146972656,334.229736328125,0.7656590342521667
1543,654.7235107421875,208.9731903076172,0.8161399364471436,651.956787109375,200.42971801757812,0.8215131759643555,433.8343505859375,131.01611328125,0.4485427439212799,378.8355407714844,363.4735412597656,0.852289080619812,480.86517333984375,329.717529296875,0.8204239010810852
1544,663.0073852539062,198.8740997314453,0.9075255393981934,660.948486328125,195.07749938964844,0.8169134259223938,433.5148620605469,130.6339569091797,0.4408888816833496,381.4085388183594,361.0394287109375,0.6307578682899475,491.0124206542969,325.60394287109375,0.7178751230239868
1545,676.244140625,199.3988800048828,0.931986927986145,674.2489013671875,196.95590209960938,0.8320517539978027,384.0049133300781,359.7852783203125,0.10800725221633911,392.8293762207031,162.39181518554688,0.6608446836471558,544.7396850585938,284.118896484375,0.6140688061714172
1546,605.9818725585938,178.52792358398438,0.9390261173248291,691.6453247070312,196.6507568359375,0.8453927040100098,602.697265625,176.01686096191406,0.07576799392700195,388.104248046875,166.8982391357422,0.8739066123962402,555.9259033203125,278.6551818847656,0.43809112906455994
1547,605.1183471679688,177.92813110351562,0.893504798412323,703.4808959960938,198.9093475341797,0.7306957840919495,604.057861328125,175.2010040283203,0.13659298419952393,386.08355712890625,168.5153350830078,0.8333402872085571,614.8870239257812,141.12416076660156,0.6383844017982483
1548,605.6912231445312,177.7505645751953,0.9361218810081482,604.2112426757812,177.8240966796875,0.6679443717002869,605.5619506835938,176.02346801757812,0.1073736846446991,387.01763916015625,168.0214080810547,0.8492774367332458,400.4874572753906,270.25640869140625,0.44809725880622864
1549,606.7639770507812,177.38189697265625,0.827783465385437,605.7183837890625,178.2373504638672,0.659457802772522,510.4578552246094,292.7167663574219,0.10677748918533325,511.5257568359375,293.1390075683594,0.9945632219314575,675.151611328125,148.13589477539062,0.7325105667114258
1550,689.1702270507812,92.4645004272461,0.33599573373794556,685.9065551757812,94.7323989868164,0.7100034952163696,583.7446899414062,261.9482727050781,0.38287535309791565,585.0386962890625,261.251953125,0.9526201486587524,690.462646484375,156.0550079345703,0.8567425012588501
1551,611.4209594726562,174.818603515625,0.5423100590705872,610.9677734375,178.5277862548828,0.8247104287147522,593.0580444335938,252.13632202148438,0.478061705827713,595.10791015625,252.65829467773438,0.9577887058258057,404.401611328125,162.5277099609375,0.49907365441322327
1552,621.1727294921875,172.89328002929688,0.8004202842712402,619.250244140625,177.2624969482422,0.9147465229034424,403.6480407714844,157.61474609375,0.6763768792152405,594.0590209960938,253.1522216796875,0.9633435010910034,837.5972900390625,116.61238098144531,0.994147777557373
1553,838.803466796875,215.96881103515625,0.7850807309150696,835.1961059570312,213.5758514404297,0.6426610946655273,406.9766540527344,156.6355743408203,0.6750895977020264,592.6401977539062,253.96995544433594,0.9786714315414429,858.2494506835938,118.77486419677734,0.972232460975647
1554,857.6253662109375,214.04808044433594,0.5733527541160583,769.170654296875,184.7169647216797,0.8051933646202087,755.2484741210938,87.26410675048828,0.758337140083313,592.8086547851562,254.1934814453125,0.9813750982284546,902.4794921875,119.52254486083984,0.9040650129318237
1555,886.9458618164062,215.0605926513672,0.5055593848228455,821.1470947265625,185.35206604003906,0.7248315811157227,755.6068725585938,88.4782485961914,0.7187726497650146,594.0213012695312,253.0426788330078,0.9790085554122925,920.8858032226562,116.51970672607422,0.9847294688224792
1556,867.8538208007812,184.15408325195312,0.9333279132843018,912.9156494140625,212.01144409179688,0.6310356855392456,757.6780395507812,89.17404174804688,0.5104814767837524,595.2698974609375,252.10507202148438,0.9780949354171753,943.7698364257812,111.99654388427734,0.9171408414840698
1557,941.3145751953125,211.72116088867188,0.17197012901306152,940.4298706054688,211.234619140625,0.5964736342430115,758.4676513671875,90.58015441894531,0.44160011410713196,600.4884033203125,251.5816650390625,0.9831941723823547,949.7778930664062,111.59652709960938,0.7868750095367432
1558,963.41064453125,214.60861206054688,0.17196372151374817,962.1510009765625,215.53712463378906,0.5546945333480835,763.0697021484375,89.70696258544922,0.518367350101471,608.0704956054688,251.0441436767578,0.991809606552124,972.3107299804688,125.00863647460938,0.6926249861717224
1559,765.7526245117188,87.52974700927734,0.5791663527488708,980.9371337890625,225.58299255371094,0.6100717782974243,927.2918090820312,183.1759796142578,0.2652531862258911,615.784423828125,251.19818115234375,0.9851439595222473,1012.9785766601562,133.03121948242188,0.982280969619751
1560,929.9682006835938,182.1687774658203,0.1349739134311676,929.1157836914062,184.3218231201172,0.4293655753135681,929.0744018554688,182.87295532226562,0.3208535313606262,723.0676879882812,86.57437896728516,0.9844430685043335,1024.50830078125,163.70486450195312,0.8352324962615967
1561,931.217041015625,182.21966552734375,0.14898467063903809,1011.5828247070312,250.4529266357422,0.612529456615448,929.3060913085938,182.59800720214844,0.41739875078201294,723.16650390625,85.82892608642578,0.9913371205329895,1049.00927734375,181.86956787109375,0.9866089820861816
1562,932.2579345703125,181.64108276367188,0.10454997420310974,1023.2893676757812,258.8330078125,0.6127402782440186,929.0289306640625,182.7634735107422,0.4469844698905945,725.3864135742188,83.05999755859375,0.9833022952079773,1071.0831298828125,189.9343719482422,0.9508295059204102
1563,1024.4678955078125,115.5615234375,0.6117203831672668,1078.748291015625,191.80859375,0.556958794593811,929.2658081054688,181.85350036621094,0.4507559537887573,727.9928588867188,81.09796905517578,0.950724720954895,1086.3697509765625,191.89346313476562,0.714446485042572
1564,1051.275390625,126.08194732666016,0.29905179142951965,1082.089111328125,196.56195068359375,0.41585302352905273,930.3846435546875,181.79978942871094,0.4567398428916931,816.1613159179688,234.1973114013672,0.9842391610145569,1107.7291259765625,209.5589599609375,0.8788720965385437
1565,933.8533935546875,181.9185028076172,0.5360004901885986,932.977783203125,182.08193969726562,0.5597562193870544,879.2949829101562,234.4539337158203,0.7423242330551147,732.3465576171875,82.72395324707031,0.9661052227020264,1093.4505615234375,233.39749145507812,0.9849615097045898
1566,934.905517578125,182.63827514648438,0.618558943271637,933.5504150390625,182.8665771484375,0.6577451229095459,888.3818359375,232.18536376953125,0.9390164613723755,734.1416625976562,84.53272247314453,0.9355461597442627,1094.7940673828125,239.23289489746094,0.9729534387588501
1567,935.1114501953125,182.18463134765625,0.5095786452293396,935.0819702148438,183.4855194091797,0.6872762441635132,886.0376586914062,232.6627960205078,0.9346942901611328,735.199951171875,86.22026824951172,0.8560528755187988,1107.5687255859375,236.2676544189453,0.9833755493164062
1568,940.654052734375,183.09854125976562,0.408816933631897,1094.8714599609375,224.82662963867188,0.8341950178146362,885.2459716796875,232.54238891601562,0.9567729234695435,736.8965454101562,85.82496643066406,0.7521631717681885,1113.40771484375,234.03079223632812,0.9832667112350464
1569,953.6969604492188,191.38185119628906,0.7495602965354919,951.980712890625,193.90045166015625,0.9401264190673828,883.8329467773438,232.04525756835938,0.9741455912590027,737.5426635742188,85.39692687988281,0.7276576161384583,1032.8714599609375,212.9561004638672,0.8935037851333618
1570,1141.692626953125,232.25108337402344,0.5750504732131958,1089.9931640625,301.635986328125,0.6532740592956543,884.1316528320312,231.88552856445312,0.972636342048645,1055.1597900390625,130.75181579589844,0.6212206482887268,1132.186279296875,221.769287109375,0.7351081967353821
1571,1046.998779296875,253.05963134765625,0.8807079792022705,1046.0068359375,252.0712432861328,0.6269564032554626,885.2064819335938,232.31130981445312,0.9728420972824097,1056.1455078125,131.83644104003906,0.5517349243164062,1138.8492431640625,225.97177124023438,0.8420585989952087
